Quarter;Année;Arrondissement;Prix;Pays
Q3;2019;75001;12 840 ;France
Q2;2019;75001;12 520 ;France
Q1;2019;75001;12 020 ;France
Q4;2018;75001;12 060 ;France
Q3;2018;75001;12 780 ;France
Q2;2018;75001;12 270 ;France
Q1;2018;75001;12 050 ;France
Q4;2017;75001;11 560 ;France
Q3;2017;75001;11 380 ;France
Q2;2017;75001;11 060 ;France
Q1;2017;75001;11 410 ;France
Q4;2016;75001;10 250 ;France
Q3;2016;75001;10 860 ;France
Q2;2016;75001;10 630 ;France
Q1;2016;75001;10 390 ;France
Q4;2015;75001;11 030 ;France
Q3;2015;75001;10 500 ;France
Q2;2015;75001;9 870 ;France
Q1;2015;75001;9 910 ;France
Q4;2014;75001;10 690 ;France
Q3;2014;75001;10 060 ;France
Q2;2014;75001;10 640 ;France
Q1;2014;75001;9 820 ;France
Q4;2013;75001;10 280 ;France
Q3;2013;75001;10 130 ;France
Q2;2013;75001;9 870 ;France
Q1;2013;75001;11 130 ;France
Q4;2012;75001;10 560 ;France
Q3;2012;75001;10 860 ;France
Q2;2012;75001;10 920 ;France
Q1;2012;75001;10 700 ;France
Q4;2011;75001;10 460 ;France
Q3;2011;75001;10 860 ;France
Q2;2011;75001;10 660 ;France
Q1;2011;75001;9 930 ;France
Q4;2010;75001;9 510 ;France
Q3;2010;75001;9 300 ;France
Q2;2010;75001;8 910 ;France
Q1;2010;75001;8 540 ;France
Q4;2009;75001;8 390 ;France
Q3;2009;75001;8 030 ;France
Q2;2009;75001;7 980 ;France
Q1;2009;75001;8 560 ;France
Q4;2008;75001;7 900 ;France
Q3;2008;75001;8 860 ;France
Q2;2008;75001;8 220 ;France
Q1;2008;75001;8 790 ;France
Q4;2007;75001;8 310 ;France
Q3;2007;75001;7 950 ;France
Q2;2007;75001;7 330 ;France
Q1;2007;75001;7 090 ;France
Q4;2006;75001;6 930 ;France
Q3;2006;75001;7 180 ;France
Q2;2006;75001;6 960 ;France
Q1;2006;75001;6 700 ;France
Q4;2005;75001;6 610 ;France
Q3;2005;75001;6 170 ;France
Q2;2005;75001;6 150 ;France
Q1;2005;75001;6 030 ;France
Q4;2004;75001;6 510 ;France
Q3;2004;75001;6 090 ;France
Q2;2004;75001;5 690 ;France
Q1;2004;75001;5 610 ;France
Q4;2003;75001;5 100 ;France
Q3;2003;75001;4 700 ;France
Q2;2003;75001;4 750 ;France
Q1;2003;75001;4 860 ;France
Q4;2002;75001;5 010 ;France
Q3;2002;75001;4 710 ;France
Q2;2002;75001;4 210 ;France
Q1;2002;75001;3 720 ;France
Q4;2001;75001;3 940 ;France
Q3;2001;75001;4 150 ;France
Q2;2001;75001;3 930 ;France
Q1;2001;75001;3 780 ;France
Q4;2000;75001;3 500 ;France
Q3;2000;75001;3 690 ;France
Q2;2000;75001;3 900 ;France
Q1;2000;75001;3 580 ;France
Q4;1999;75001;3 370 ;France
Q3;1999;75001;3 140 ;France
Q3;2019;75002;11 250 ;France
Q2;2019;75002;11 860 ;France
Q1;2019;75002;11 630 ;France
Q4;2018;75002;11 200 ;France
Q3;2018;75002;11 360 ;France
Q2;2018;75002;11 250 ;France
Q1;2018;75002;11 120 ;France
Q4;2017;75002;10 890 ;France
Q3;2017;75002;10 590 ;France
Q2;2017;75002;10 080 ;France
Q1;2017;75002;9 830 ;France
Q4;2016;75002;9 630 ;France
Q3;2016;75002;9 920 ;France
Q2;2016;75002;9 230 ;France
Q1;2016;75002;9 670 ;France
Q4;2015;75002;9 290 ;France
Q3;2015;75002;9 560 ;France
Q2;2015;75002;9 610 ;France
Q1;2015;75002;9 450 ;France
Q4;2014;75002;9 380 ;France
Q3;2014;75002;9 190 ;France
Q2;2014;75002;10 000 ;France
Q1;2014;75002;9 620 ;France
Q4;2013;75002;9 460 ;France
Q3;2013;75002;9 700 ;France
Q2;2013;75002;9 570 ;France
Q1;2013;75002;9 760 ;France
Q4;2012;75002;9 800 ;France
Q3;2012;75002;9 250 ;France
Q2;2012;75002;9 760 ;France
Q1;2012;75002;9 130 ;France
Q4;2011;75002;9 600 ;France
Q3;2011;75002;9 430 ;France
Q2;2011;75002;9 240 ;France
Q1;2011;75002;8 700 ;France
Q4;2010;75002;8 290 ;France
Q3;2010;75002;8 010 ;France
Q2;2010;75002;7 150 ;France
Q1;2010;75002;7 210 ;France
Q4;2009;75002;6 780 ;France
Q3;2009;75002;7 150 ;France
Q2;2009;75002;6 910 ;France
Q1;2009;75002;7 500 ;France
Q4;2008;75002;7 450 ;France
Q3;2008;75002;7 360 ;France
Q2;2008;75002;7 410 ;France
Q1;2008;75002;7 020 ;France
Q4;2007;75002;7 120 ;France
Q3;2007;75002;6 770 ;France
Q2;2007;75002;6 600 ;France
Q1;2007;75002;6 450 ;France
Q4;2006;75002;6 620 ;France
Q3;2006;75002;6 520 ;France
Q2;2006;75002;6 130 ;France
Q1;2006;75002;6 210 ;France
Q4;2005;75002;5 740 ;France
Q3;2005;75002;5 700 ;France
Q2;2005;75002;5 560 ;France
Q1;2005;75002;5 440 ;France
Q4;2004;75002;5 240 ;France
Q3;2004;75002;4 970 ;France
Q2;2004;75002;4 720 ;France
Q1;2004;75002;4 650 ;France
Q4;2003;75002;4 610 ;France
Q3;2003;75002;4 150 ;France
Q2;2003;75002;4 320 ;France
Q1;2003;75002;4 090 ;France
Q4;2002;75002;3 840 ;France
Q3;2002;75002;3 940 ;France
Q2;2002;75002;3 390 ;France
Q1;2002;75002;3 580 ;France
Q4;2001;75002;3 440 ;France
Q3;2001;75002;3 350 ;France
Q2;2001;75002;3 200 ;France
Q1;2001;75002;3 290 ;France
Q4;2000;75002;3 020 ;France
Q3;2000;75002;3 090 ;France
Q2;2000;75002;2 790 ;France
Q1;2000;75002;2 790 ;France
Q4;1999;75002;2 580 ;France
Q3;1999;75002;2 480 ;France
Q3;2019;75003;12 260 ;France
Q2;2019;75003;11 970 ;France
Q1;2019;75003;11 430 ;France
Q4;2018;75003;11 880 ;France
Q3;2018;75003;11 300 ;France
Q2;2018;75003;11 150 ;France
Q1;2018;75003;11 020 ;France
Q4;2017;75003;11 170 ;France
Q3;2017;75003;11 020 ;France
Q2;2017;75003;10 310 ;France
Q1;2017;75003;10 490 ;France
Q4;2016;75003;10 260 ;France
Q3;2016;75003;9 740 ;France
Q2;2016;75003;9 960 ;France
Q1;2016;75003;9 610 ;France
Q4;2015;75003;9 550 ;France
Q3;2015;75003;9 820 ;France
Q2;2015;75003;9 670 ;France
Q1;2015;75003;9 690 ;France
Q4;2014;75003;9 620 ;France
Q3;2014;75003;9 850 ;France
Q2;2014;75003;9 830 ;France
Q1;2014;75003;9 960 ;France
Q4;2013;75003;9 720 ;France
Q3;2013;75003;10 220 ;France
Q2;2013;75003;10 200 ;France
Q1;2013;75003;10 340 ;France
Q4;2012;75003;10 320 ;France
Q3;2012;75003;10 540 ;France
Q2;2012;75003;10 170 ;France
Q1;2012;75003;10 040 ;France
Q4;2011;75003;10 320 ;France
Q3;2011;75003;10 030 ;France
Q2;2011;75003;9 560 ;France
Q1;2011;75003;9 590 ;France
Q4;2010;75003;8 440 ;France
Q3;2010;75003;8 480 ;France
Q2;2010;75003;8 020 ;France
Q1;2010;75003;7 620 ;France
Q4;2009;75003;7 450 ;France
Q3;2009;75003;7 490 ;France
Q2;2009;75003;6 830 ;France
Q1;2009;75003;7 620 ;France
Q4;2008;75003;7 620 ;France
Q3;2008;75003;8 140 ;France
Q2;2008;75003;7 950 ;France
Q1;2008;75003;7 850 ;France
Q4;2007;75003;7 820 ;France
Q3;2007;75003;7 590 ;France
Q2;2007;75003;7 320 ;France
Q1;2007;75003;7 420 ;France
Q4;2006;75003;6 750 ;France
Q3;2006;75003;6 900 ;France
Q2;2006;75003;6 520 ;France
Q1;2006;75003;6 220 ;France
Q4;2005;75003;6 170 ;France
Q3;2005;75003;5 980 ;France
Q2;2005;75003;5 790 ;France
Q1;2005;75003;5 750 ;France
Q4;2004;75003;5 380 ;France
Q3;2004;75003;5 340 ;France
Q2;2004;75003;4 960 ;France
Q1;2004;75003;4 830 ;France
Q4;2003;75003;4 810 ;France
Q3;2003;75003;4 550 ;France
Q2;2003;75003;4 250 ;France
Q1;2003;75003;3 830 ;France
Q4;2002;75003;3 970 ;France
Q3;2002;75003;3 950 ;France
Q2;2002;75003;3 730 ;France
Q1;2002;75003;3 650 ;France
Q4;2001;75003;3 610 ;France
Q3;2001;75003;3 560 ;France
Q2;2001;75003;3 600 ;France
Q1;2001;75003;3 460 ;France
Q4;2000;75003;3 290 ;France
Q3;2000;75003;3 430 ;France
Q2;2000;75003;3 340 ;France
Q1;2000;75003;3 100 ;France
Q4;1999;75003;3 040 ;France
Q3;1999;75003;2 840 ;France
Q3;2019;75004;12 790 ;France
Q2;2019;75004;12 610 ;France
Q1;2019;75004;12 710 ;France
Q4;2018;75004;13 050 ;France
Q3;2018;75004;12 750 ;France
Q2;2018;75004;12 340 ;France
Q1;2018;75004;11 860 ;France
Q4;2017;75004;11 540 ;France
Q3;2017;75004;11 840 ;France
Q2;2017;75004;11 990 ;France
Q1;2017;75004;11 630 ;France
Q4;2016;75004;11 310 ;France
Q3;2016;75004;11 550 ;France
Q2;2016;75004;11 300 ;France
Q1;2016;75004;11 330 ;France
Q4;2015;75004;11 130 ;France
Q3;2015;75004;11 520 ;France
Q2;2015;75004;10 830 ;France
Q1;2015;75004;10 280 ;France
Q4;2014;75004;10 730 ;France
Q3;2014;75004;11 250 ;France
Q2;2014;75004;11 220 ;France
Q1;2014;75004;11 070 ;France
Q4;2013;75004;11 350 ;France
Q3;2013;75004;11 000 ;France
Q2;2013;75004;11 620 ;France
Q1;2013;75004;10 670 ;France
Q4;2012;75004;11 060 ;France
Q3;2012;75004;10 980 ;France
Q2;2012;75004;10 830 ;France
Q1;2012;75004;11 070 ;France
Q4;2011;75004;10 280 ;France
Q3;2011;75004;10 980 ;France
Q2;2011;75004;11 160 ;France
Q1;2011;75004;10 220 ;France
Q4;2010;75004;9 200 ;France
Q3;2010;75004;9 510 ;France
Q2;2010;75004;8 490 ;France
Q1;2010;75004;8 760 ;France
Q4;2009;75004;8 510 ;France
Q3;2009;75004;8 350 ;France
Q2;2009;75004;8 120 ;France
Q1;2009;75004;8 520 ;France
Q4;2008;75004;8 900 ;France
Q3;2008;75004;8 620 ;France
Q2;2008;75004;8 890 ;France
Q1;2008;75004;8 290 ;France
Q4;2007;75004;8 420 ;France
Q3;2007;75004;8 180 ;France
Q2;2007;75004;7 750 ;France
Q1;2007;75004;7 590 ;France
Q4;2006;75004;7 530 ;France
Q3;2006;75004;7 760 ;France
Q2;2006;75004;7 180 ;France
Q1;2006;75004;7 300 ;France
Q4;2005;75004;6 890 ;France
Q3;2005;75004;7 120 ;France
Q2;2005;75004;6 380 ;France
Q1;2005;75004;6 370 ;France
Q4;2004;75004;6 560 ;France
Q3;2004;75004;5 660 ;France
Q2;2004;75004;5 880 ;France
Q1;2004;75004;5 740 ;France
Q4;2003;75004;5 550 ;France
Q3;2003;75004;5 320 ;France
Q2;2003;75004;5 080 ;France
Q1;2003;75004;5 140 ;France
Q4;2002;75004;4 950 ;France
Q3;2002;75004;4 940 ;France
Q2;2002;75004;4 470 ;France
Q1;2002;75004;4 660 ;France
Q4;2001;75004;4 320 ;France
Q3;2001;75004;4 480 ;France
Q2;2001;75004;4 010 ;France
Q1;2001;75004;4 420 ;France
Q4;2000;75004;4 110 ;France
Q3;2000;75004;4 290 ;France
Q2;2000;75004;4 080 ;France
Q1;2000;75004;4 020 ;France
Q4;1999;75004;3 560 ;France
Q3;1999;75004;3 620 ;France
Q3;2019;75005;12 140 ;France
Q2;2019;75005;11 880 ;France
Q1;2019;75005;11 530 ;France
Q4;2018;75005;11 390 ;France
Q3;2018;75005;11 800 ;France
Q2;2018;75005;11 290 ;France
Q1;2018;75005;11 420 ;France
Q4;2017;75005;11 100 ;France
Q3;2017;75005;11 210 ;France
Q2;2017;75005;11 010 ;France
Q1;2017;75005;11 040 ;France
Q4;2016;75005;10 720 ;France
Q3;2016;75005;10 510 ;France
Q2;2016;75005;10 390 ;France
Q1;2016;75005;9 910 ;France
Q4;2015;75005;10 300 ;France
Q3;2015;75005;9 940 ;France
Q2;2015;75005;9 850 ;France
Q1;2015;75005;9 780 ;France
Q4;2014;75005;10 540 ;France
Q3;2014;75005;9 970 ;France
Q2;2014;75005;10 110 ;France
Q1;2014;75005;9 990 ;France
Q4;2013;75005;10 050 ;France
Q3;2013;75005;10 250 ;France
Q2;2013;75005;10 210 ;France
Q1;2013;75005;10 450 ;France
Q4;2012;75005;10 370 ;France
Q3;2012;75005;10 460 ;France
Q2;2012;75005;10 610 ;France
Q1;2012;75005;10 310 ;France
Q4;2011;75005;10 180 ;France
Q3;2011;75005;10 620 ;France
Q2;2011;75005;10 240 ;France
Q1;2011;75005;9 660 ;France
Q4;2010;75005;9 230 ;France
Q3;2010;75005;9 040 ;France
Q2;2010;75005;8 380 ;France
Q1;2010;75005;8 020 ;France
Q4;2009;75005;7 850 ;France
Q3;2009;75005;7 830 ;France
Q2;2009;75005;7 950 ;France
Q1;2009;75005;7 640 ;France
Q4;2008;75005;8 340 ;France
Q3;2008;75005;8 460 ;France
Q2;2008;75005;8 190 ;France
Q1;2008;75005;7 970 ;France
Q4;2007;75005;7 720 ;France
Q3;2007;75005;7 970 ;France
Q2;2007;75005;7 570 ;France
Q1;2007;75005;7 490 ;France
Q4;2006;75005;7 040 ;France
Q3;2006;75005;7 360 ;France
Q2;2006;75005;7 030 ;France
Q1;2006;75005;6 810 ;France
Q4;2005;75005;6 850 ;France
Q3;2005;75005;6 510 ;France
Q2;2005;75005;6 170 ;France
Q1;2005;75005;6 190 ;France
Q4;2004;75005;6 220 ;France
Q3;2004;75005;6 080 ;France
Q2;2004;75005;5 800 ;France
Q1;2004;75005;5 790 ;France
Q4;2003;75005;5 450 ;France
Q3;2003;75005;5 240 ;France
Q2;2003;75005;5 220 ;France
Q1;2003;75005;5 030 ;France
Q4;2002;75005;4 750 ;France
Q3;2002;75005;4 680 ;France
Q2;2002;75005;4 560 ;France
Q1;2002;75005;4 340 ;France
Q4;2001;75005;4 470 ;France
Q3;2001;75005;4 310 ;France
Q2;2001;75005;4 210 ;France
Q1;2001;75005;4 170 ;France
Q4;2000;75005;4 090 ;France
Q3;2000;75005;3 940 ;France
Q2;2000;75005;3 850 ;France
Q1;2000;75005;3 790 ;France
Q4;1999;75005;3 580 ;France
Q3;1999;75005;3 530 ;France
Q3;2019;75006;14 180 ;France
Q2;2019;75006;13 850 ;France
Q1;2019;75006;13 740 ;France
Q4;2018;75006;13 330 ;France
Q3;2018;75006;13 000 ;France
Q2;2018;75006;12 640 ;France
Q1;2018;75006;12 600 ;France
Q4;2017;75006;12 360 ;France
Q3;2017;75006;12 020 ;France
Q2;2017;75006;12 090 ;France
Q1;2017;75006;11 730 ;France
Q4;2016;75006;11 240 ;France
Q3;2016;75006;11 250 ;France
Q2;2016;75006;11 330 ;France
Q1;2016;75006;11 370 ;France
Q4;2015;75006;11 160 ;France
Q3;2015;75006;11 560 ;France
Q2;2015;75006;12 020 ;France
Q1;2015;75006;11 430 ;France
Q4;2014;75006;11 020 ;France
Q3;2014;75006;11 810 ;France
Q2;2014;75006;11 530 ;France
Q1;2014;75006;11 780 ;France
Q4;2013;75006;12 190 ;France
Q3;2013;75006;11 740 ;France
Q2;2013;75006;12 080 ;France
Q1;2013;75006;12 030 ;France
Q4;2012;75006;12 770 ;France
Q3;2012;75006;12 450 ;France
Q2;2012;75006;12 510 ;France
Q1;2012;75006;11 930 ;France
Q4;2011;75006;12 490 ;France
Q3;2011;75006;12 220 ;France
Q2;2011;75006;11 940 ;France
Q1;2011;75006;11 500 ;France
Q4;2010;75006;10 880 ;France
Q3;2010;75006;10 330 ;France
Q2;2010;75006;9 880 ;France
Q1;2010;75006;9 480 ;France
Q4;2009;75006;8 980 ;France
Q3;2009;75006;9 430 ;France
Q2;2009;75006;9 220 ;France
Q1;2009;75006;9 950 ;France
Q4;2008;75006;9 670 ;France
Q3;2008;75006;10 160 ;France
Q2;2008;75006;9 770 ;France
Q1;2008;75006;9 820 ;France
Q4;2007;75006;9 460 ;France
Q3;2007;75006;9 160 ;France
Q2;2007;75006;8 350 ;France
Q1;2007;75006;8 820 ;France
Q4;2006;75006;8 440 ;France
Q3;2006;75006;8 200 ;France
Q2;2006;75006;7 880 ;France
Q1;2006;75006;7 780 ;France
Q4;2005;75006;7 310 ;France
Q3;2005;75006;7 560 ;France
Q2;2005;75006;7 340 ;France
Q1;2005;75006;6 830 ;France
Q4;2004;75006;6 660 ;France
Q3;2004;75006;6 750 ;France
Q2;2004;75006;6 580 ;France
Q1;2004;75006;6 460 ;France
Q4;2003;75006;6 110 ;France
Q3;2003;75006;6 070 ;France
Q2;2003;75006;6 000 ;France
Q1;2003;75006;6 150 ;France
Q4;2002;75006;5 860 ;France
Q3;2002;75006;5 580 ;France
Q2;2002;75006;5 430 ;France
Q1;2002;75006;5 210 ;France
Q4;2001;75006;5 400 ;France
Q3;2001;75006;5 220 ;France
Q2;2001;75006;5 110 ;France
Q1;2001;75006;5 180 ;France
Q4;2000;75006;5 050 ;France
Q3;2000;75006;4 870 ;France
Q2;2000;75006;4 610 ;France
Q1;2000;75006;4 440 ;France
Q4;1999;75006;4 490 ;France
Q3;1999;75006;4 350 ;France
Q3;2019;75007;13 230 ;France
Q2;2019;75007;12 850 ;France
Q1;2019;75007;12 870 ;France
Q4;2018;75007;12 680 ;France
Q3;2018;75007;12 350 ;France
Q2;2018;75007;12 310 ;France
Q1;2018;75007;11 810 ;France
Q4;2017;75007;11 530 ;France
Q3;2017;75007;11 980 ;France
Q2;2017;75007;11 690 ;France
Q1;2017;75007;10 720 ;France
Q4;2016;75007;11 130 ;France
Q3;2016;75007;11 060 ;France
Q2;2016;75007;11 230 ;France
Q1;2016;75007;11 070 ;France
Q4;2015;75007;10 860 ;France
Q3;2015;75007;10 810 ;France
Q2;2015;75007;10 960 ;France
Q1;2015;75007;10 350 ;France
Q4;2014;75007;11 010 ;France
Q3;2014;75007;11 060 ;France
Q2;2014;75007;11 070 ;France
Q1;2014;75007;11 060 ;France
Q4;2013;75007;11 430 ;France
Q3;2013;75007;11 100 ;France
Q2;2013;75007;11 240 ;France
Q1;2013;75007;10 980 ;France
Q4;2012;75007;11 360 ;France
Q3;2012;75007;11 480 ;France
Q2;2012;75007;11 920 ;France
Q1;2012;75007;11 980 ;France
Q4;2011;75007;11 810 ;France
Q3;2011;75007;11 900 ;France
Q2;2011;75007;11 630 ;France
Q1;2011;75007;11 370 ;France
Q4;2010;75007;10 410 ;France
Q3;2010;75007;9 630 ;France
Q2;2010;75007;9 440 ;France
Q1;2010;75007;9 170 ;France
Q4;2009;75007;8 790 ;France
Q3;2009;75007;8 860 ;France
Q2;2009;75007;8 660 ;France
Q1;2009;75007;9 210 ;France
Q4;2008;75007;9 370 ;France
Q3;2008;75007;9 460 ;France
Q2;2008;75007;9 340 ;France
Q1;2008;75007;9 280 ;France
Q4;2007;75007;9 000 ;France
