Quarter;Ann√©e;Arrondissement;Prix;Pays
Q3;2007;75007;8 710 ;France
Q2;2007;75007;8 720 ;France
Q1;2007;75007;8 190 ;France
Q4;2006;75007;7 890 ;France
Q3;2006;75007;7 640 ;France
Q2;2006;75007;7 660 ;France
Q1;2006;75007;7 390 ;France
Q4;2005;75007;7 160 ;France
Q3;2005;75007;7 110 ;France
Q2;2005;75007;6 860 ;France
Q1;2005;75007;6 450 ;France
Q4;2004;75007;6 330 ;France
Q3;2004;75007;6 270 ;France
Q2;2004;75007;6 370 ;France
Q1;2004;75007;6 010 ;France
Q4;2003;75007;5 770 ;France
Q3;2003;75007;5 780 ;France
Q2;2003;75007;5 430 ;France
Q1;2003;75007;5 690 ;France
Q4;2002;75007;5 380 ;France
Q3;2002;75007;5 020 ;France
Q2;2002;75007;5 210 ;France
Q1;2002;75007;4 870 ;France
Q4;2001;75007;4 940 ;France
Q3;2001;75007;5 090 ;France
Q2;2001;75007;4 760 ;France
Q1;2001;75007;4 860 ;France
Q4;2000;75007;4 720 ;France
Q3;2000;75007;4 650 ;France
Q2;2000;75007;4 660 ;France
Q1;2000;75007;4 230 ;France
Q4;1999;75007;4 190 ;France
Q3;1999;75007;4 080 ;France
Q3;2019;75008;11 240 ;France
Q2;2019;75008;11 180 ;France
Q1;2019;75008;11 130 ;France
Q4;2018;75008;10 840 ;France
Q3;2018;75008;10 590 ;France
Q2;2018;75008;9 900 ;France
Q1;2018;75008;10 000 ;France
Q4;2017;75008;9 900 ;France
Q3;2017;75008;10 000 ;France
Q2;2017;75008;9 910 ;France
Q1;2017;75008;9 900 ;France
Q4;2016;75008;9 210 ;France
Q3;2016;75008;9 270 ;France
Q2;2016;75008;9 280 ;France
Q1;2016;75008;8 980 ;France
Q4;2015;75008;9 060 ;France
Q3;2015;75008;9 130 ;France
Q2;2015;75008;9 530 ;France
Q1;2015;75008;9 060 ;France
Q4;2014;75008;9 170 ;France
Q3;2014;75008;9 330 ;France
Q2;2014;75008;9 320 ;France
Q1;2014;75008;10 090 ;France
Q4;2013;75008;9 600 ;France
Q3;2013;75008;9 400 ;France
Q2;2013;75008;9 290 ;France
Q1;2013;75008;9 930 ;France
Q4;2012;75008;9 640 ;France
Q3;2012;75008;9 880 ;France
Q2;2012;75008;9 880 ;France
Q1;2012;75008;10 020 ;France
Q4;2011;75008;10 120 ;France
Q3;2011;75008;10 100 ;France
Q2;2011;75008;9 280 ;France
Q1;2011;75008;9 310 ;France
Q4;2010;75008;8 890 ;France
Q3;2010;75008;8 080 ;France
Q2;2010;75008;7 990 ;France
Q1;2010;75008;8 080 ;France
Q4;2009;75008;8 150 ;France
Q3;2009;75008;7 450 ;France
Q2;2009;75008;7 300 ;France
Q1;2009;75008;7 430 ;France
Q4;2008;75008;7 910 ;France
Q3;2008;75008;8 560 ;France
Q2;2008;75008;7 740 ;France
Q1;2008;75008;7 900 ;France
Q4;2007;75008;8 080 ;France
Q3;2007;75008;7 460 ;France
Q2;2007;75008;7 030 ;France
Q1;2007;75008;7 510 ;France
Q4;2006;75008;6 920 ;France
Q3;2006;75008;6 500 ;France
Q2;2006;75008;6 080 ;France
Q1;2006;75008;6 260 ;France
Q4;2005;75008;5 920 ;France
Q3;2005;75008;5 940 ;France
Q2;2005;75008;5 730 ;France
Q1;2005;75008;5 600 ;France
Q4;2004;75008;5 530 ;France
Q3;2004;75008;5 090 ;France
Q2;2004;75008;5 360 ;France
Q1;2004;75008;5 160 ;France
Q4;2003;75008;5 110 ;France
Q3;2003;75008;5 080 ;France
Q2;2003;75008;4 900 ;France
Q1;2003;75008;4 890 ;France
Q4;2002;75008;4 670 ;France
Q3;2002;75008;4 450 ;France
Q2;2002;75008;4 740 ;France
Q1;2002;75008;4 440 ;France
Q4;2001;75008;4 270 ;France
Q3;2001;75008;4 330 ;France
Q2;2001;75008;4 210 ;France
Q1;2001;75008;4 000 ;France
Q4;2000;75008;3 910 ;France
Q3;2000;75008;3 710 ;France
Q2;2000;75008;3 630 ;France
Q1;2000;75008;3 480 ;France
Q4;1999;75008;3 380 ;France
Q3;1999;75008;3 290 ;France
Q3;2019;75009;10 730 ;France
Q2;2019;75009;10 410 ;France
Q1;2019;75009;10 020 ;France
Q4;2018;75009;9 880 ;France
Q3;2018;75009;10 150 ;France
Q2;2018;75009;10 020 ;France
Q1;2018;75009;9 580 ;France
Q4;2017;75009;9 560 ;France
Q3;2017;75009;9 450 ;France
Q2;2017;75009;9 260 ;France
Q1;2017;75009;8 910 ;France
Q4;2016;75009;8 600 ;France
Q3;2016;75009;8 750 ;France
Q2;2016;75009;8 430 ;France
Q1;2016;75009;8 270 ;France
Q4;2015;75009;8 300 ;France
Q3;2015;75009;8 500 ;France
Q2;2015;75009;8 230 ;France
Q1;2015;75009;8 340 ;France
Q4;2014;75009;8 450 ;France
Q3;2014;75009;8 370 ;France
Q2;2014;75009;8 640 ;France
Q1;2014;75009;8 260 ;France
Q4;2013;75009;8 290 ;France
Q3;2013;75009;8 650 ;France
Q2;2013;75009;8 410 ;France
Q1;2013;75009;8 390 ;France
Q4;2012;75009;8 300 ;France
Q3;2012;75009;8 680 ;France
Q2;2012;75009;8 460 ;France
Q1;2012;75009;8 420 ;France
Q4;2011;75009;8 750 ;France
Q3;2011;75009;8 630 ;France
Q2;2011;75009;8 230 ;France
Q1;2011;75009;7 670 ;France
Q4;2010;75009;7 430 ;France
Q3;2010;75009;6 920 ;France
Q2;2010;75009;6 640 ;France
Q1;2010;75009;6 410 ;France
Q4;2009;75009;6 110 ;France
Q3;2009;75009;6 100 ;France
Q2;2009;75009;6 120 ;France
Q1;2009;75009;6 400 ;France
Q4;2008;75009;6 480 ;France
Q3;2008;75009;6 440 ;France
Q2;2008;75009;6 390 ;France
Q1;2008;75009;6 320 ;France
Q4;2007;75009;6 190 ;France
Q3;2007;75009;6 040 ;France
Q2;2007;75009;5 930 ;France
Q1;2007;75009;5 710 ;France
Q4;2006;75009;5 550 ;France
Q3;2006;75009;5 630 ;France
Q2;2006;75009;5 300 ;France
Q1;2006;75009;5 170 ;France
Q4;2005;75009;5 110 ;France
Q3;2005;75009;4 980 ;France
Q2;2005;75009;4 770 ;France
Q1;2005;75009;4 620 ;France
Q4;2004;75009;4 330 ;France
Q3;2004;75009;4 400 ;France
Q2;2004;75009;4 170 ;France
Q1;2004;75009;3 920 ;France
Q4;2003;75009;3 760 ;France
Q3;2003;75009;3 820 ;France
Q2;2003;75009;3 670 ;France
Q1;2003;75009;3 610 ;France
Q4;2002;75009;3 460 ;France
Q3;2002;75009;3 440 ;France
Q2;2002;75009;3 280 ;France
Q1;2002;75009;3 230 ;France
Q4;2001;75009;3 170 ;France
Q3;2001;75009;3 220 ;France
Q2;2001;75009;3 130 ;France
Q1;2001;75009;3 040 ;France
Q4;2000;75009;2 880 ;France
Q3;2000;75009;2 900 ;France
Q2;2000;75009;2 700 ;France
Q1;2000;75009;2 520 ;France
Q4;1999;75009;2 620 ;France
Q3;1999;75009;2 450 ;France
Q3;2019;75010;9 730 ;France
Q2;2019;75010;9 640 ;France
Q1;2019;75010;9 430 ;France
Q4;2018;75010;9 160 ;France
Q3;2018;75010;8 860 ;France
Q2;2018;75010;8 840 ;France
Q1;2018;75010;8 460 ;France
Q4;2017;75010;8 510 ;France
Q3;2017;75010;8 430 ;France
Q2;2017;75010;8 150 ;France
Q1;2017;75010;7 990 ;France
Q4;2016;75010;7 800 ;France
Q3;2016;75010;7 740 ;France
Q2;2016;75010;7 380 ;France
Q1;2016;75010;7 540 ;France
Q4;2015;75010;7 450 ;France
Q3;2015;75010;7 310 ;France
Q2;2015;75010;7 380 ;France
Q1;2015;75010;7 400 ;France
Q4;2014;75010;7 200 ;France
Q3;2014;75010;7 370 ;France
Q2;2014;75010;7 370 ;France
Q1;2014;75010;7 670 ;France
Q4;2013;75010;7 460 ;France
Q3;2013;75010;7 430 ;France
Q2;2013;75010;7 420 ;France
Q1;2013;75010;7 300 ;France
Q4;2012;75010;7 640 ;France
Q3;2012;75010;7 500 ;France
Q2;2012;75010;7 500 ;France
Q1;2012;75010;7 150 ;France
Q4;2011;75010;7 140 ;France
Q3;2011;75010;7 400 ;France
Q2;2011;75010;7 300 ;France
Q1;2011;75010;6 810 ;France
Q4;2010;75010;6 290 ;France
Q3;2010;75010;6 220 ;France
Q2;2010;75010;5 800 ;France
Q1;2010;75010;5 740 ;France
Q4;2009;75010;5 340 ;France
Q3;2009;75010;5 370 ;France
Q2;2009;75010;5 240 ;France
Q1;2009;75010;5 500 ;France
Q4;2008;75010;5 700 ;France
Q3;2008;75010;5 760 ;France
Q2;2008;75010;5 720 ;France
Q1;2008;75010;5 560 ;France
Q4;2007;75010;5 440 ;France
Q3;2007;75010;5 400 ;France
Q2;2007;75010;5 210 ;France
Q1;2007;75010;5 090 ;France
Q4;2006;75010;5 000 ;France
Q3;2006;75010;4 940 ;France
Q2;2006;75010;4 740 ;France
Q1;2006;75010;4 650 ;France
Q4;2005;75010;4 580 ;France
Q3;2005;75010;4 440 ;France
Q2;2005;75010;4 160 ;France
Q1;2005;75010;4 110 ;France
Q4;2004;75010;3 860 ;France
Q3;2004;75010;3 680 ;France
Q2;2004;75010;3 560 ;France
Q1;2004;75010;3 290 ;France
Q4;2003;75010;3 260 ;France
Q3;2003;75010;3 320 ;France
Q2;2003;75010;3 070 ;France
Q1;2003;75010;3 080 ;France
Q4;2002;75010;2 960 ;France
Q3;2002;75010;2 760 ;France
Q2;2002;75010;2 680 ;France
Q1;2002;75010;2 550 ;France
Q4;2001;75010;2 540 ;France
Q3;2001;75010;2 550 ;France
Q2;2001;75010;2 390 ;France
Q1;2001;75010;2 300 ;France
Q4;2000;75010;2 240 ;France
Q3;2000;75010;2 310 ;France
Q2;2000;75010;2 180 ;France
Q1;2000;75010;2 190 ;France
Q4;1999;75010;2 010 ;France
Q3;1999;75010;2 030 ;France
Q3;2019;75011;9 980 ;France
Q2;2019;75011;9 850 ;France
Q1;2019;75011;9 580 ;France
Q4;2018;75011;9 360 ;France
Q3;2018;75011;9 590 ;France
Q2;2018;75011;9 210 ;France
Q1;2018;75011;9 020 ;France
Q4;2017;75011;9 000 ;France
Q3;2017;75011;8 940 ;France
Q2;2017;75011;8 680 ;France
Q1;2017;75011;8 320 ;France
Q4;2016;75011;8 270 ;France
Q3;2016;75011;8 110 ;France
Q2;2016;75011;8 010 ;France
Q1;2016;75011;7 870 ;France
Q4;2015;75011;7 840 ;France
Q3;2015;75011;7 940 ;France
Q2;2015;75011;7 770 ;France
Q1;2015;75011;7 810 ;France
Q4;2014;75011;7 800 ;France
Q3;2014;75011;7 910 ;France
Q2;2014;75011;8 000 ;France
Q1;2014;75011;7 970 ;France
Q4;2013;75011;7 960 ;France
Q3;2013;75011;7 940 ;France
Q2;2013;75011;7 990 ;France
Q1;2013;75011;7 940 ;France
Q4;2012;75011;8 120 ;France
Q3;2012;75011;8 090 ;France
Q2;2012;75011;8 090 ;France
Q1;2012;75011;8 010 ;France
Q4;2011;75011;7 950 ;France
Q3;2011;75011;7 930 ;France
Q2;2011;75011;7 730 ;France
Q1;2011;75011;7 460 ;France
Q4;2010;75011;7 050 ;France
Q3;2010;75011;6 690 ;France
Q2;2010;75011;6 410 ;France
Q1;2010;75011;6 060 ;France
Q4;2009;75011;5 910 ;France
Q3;2009;75011;5 950 ;France
Q2;2009;75011;5 700 ;France
Q1;2009;75011;5 930 ;France
Q4;2008;75011;6 090 ;France
Q3;2008;75011;6 230 ;France
Q2;2008;75011;6 200 ;France
Q1;2008;75011;6 020 ;France
Q4;2007;75011;5 960 ;France
Q3;2007;75011;5 860 ;France
Q2;2007;75011;5 600 ;France
Q1;2007;75011;5 530 ;France
Q4;2006;75011;5 400 ;France
Q3;2006;75011;5 390 ;France
Q2;2006;75011;5 240 ;France
Q1;2006;75011;5 120 ;France
Q4;2005;75011;5 010 ;France
Q3;2005;75011;4 960 ;France
Q2;2005;75011;4 690 ;France
Q1;2005;75011;4 480 ;France
Q4;2004;75011;4 280 ;France
Q3;2004;75011;4 220 ;France
Q2;2004;75011;4 020 ;France
Q1;2004;75011;3 810 ;France
Q4;2003;75011;3 760 ;France
Q3;2003;75011;3 530 ;France
Q2;2003;75011;3 470 ;France
Q1;2003;75011;3 240 ;France
Q4;2002;75011;3 250 ;France
Q3;2002;75011;3 200 ;France
Q2;2002;75011;2 990 ;France
Q1;2002;75011;2 900 ;France
Q4;2001;75011;2 900 ;France
Q3;2001;75011;2 880 ;France
Q2;2001;75011;2 740 ;France
Q1;2001;75011;2 730 ;France
Q4;2000;75011;2 600 ;France
Q3;2000;75011;2 710 ;France
Q2;2000;75011;2 570 ;France
Q1;2000;75011;2 460 ;France
Q4;1999;75011;2 330 ;France
Q3;1999;75011;2 290 ;France
Q3;2019;75012;9 310 ;France
Q2;2019;75012;8 980 ;France
Q1;2019;75012;8 740 ;France
Q4;2018;75012;8 800 ;France
Q3;2018;75012;8 710 ;France
Q2;2018;75012;8 650 ;France
Q1;2018;75012;8 330 ;France
Q4;2017;75012;8 330 ;France
Q3;2017;75012;8 370 ;France
Q2;2017;75012;8 080 ;France
Q1;2017;75012;7 930 ;France
Q4;2016;75012;7 780 ;France
Q3;2016;75012;7 740 ;France
Q2;2016;75012;7 500 ;France
Q1;2016;75012;7 450 ;France
Q4;2015;75012;7 470 ;France
Q3;2015;75012;7 680 ;France
Q2;2015;75012;7 430 ;France
Q1;2015;75012;7 540 ;France
Q4;2014;75012;7 460 ;France
Q3;2014;75012;7 750 ;France
Q2;2014;75012;7 770 ;France
Q1;2014;75012;7 690 ;France
Q4;2013;75012;7 700 ;France
Q3;2013;75012;7 810 ;France
Q2;2013;75012;7 830 ;France
Q1;2013;75012;7 860 ;France
Q4;2012;75012;7 860 ;France
Q3;2012;75012;7 820 ;France
Q2;2012;75012;7 690 ;France
Q1;2012;75012;7 750 ;France
Q4;2011;75012;7 720 ;France
Q3;2011;75012;7 830 ;France
Q2;2011;75012;7 610 ;France
Q1;2011;75012;7 210 ;France
Q4;2010;75012;6 770 ;France
Q3;2010;75012;6 540 ;France
Q2;2010;75012;6 120 ;France
Q1;2010;75012;6 040 ;France
Q4;2009;75012;5 750 ;France
Q3;2009;75012;5 790 ;France
Q2;2009;75012;5 750 ;France
Q1;2009;75012;5 840 ;France
Q4;2008;75012;5 930 ;France
Q3;2008;75012;6 200 ;France
Q2;2008;75012;6 090 ;France
Q1;2008;75012;5 860 ;France
Q4;2007;75012;6 010 ;France
Q3;2007;75012;5 790 ;France
Q2;2007;75012;5 710 ;France
Q1;2007;75012;5 580 ;France
Q4;2006;75012;5 490 ;France
Q3;2006;75012;5 380 ;France
Q2;2006;75012;5 230 ;France
Q1;2006;75012;5 090 ;France
Q4;2005;75012;4 930 ;France
Q3;2005;75012;4 860 ;France
Q2;2005;75012;4 640 ;France
Q1;2005;75012;4 510 ;France
Q4;2004;75012;4 350 ;France
Q3;2004;75012;4 270 ;France
Q2;2004;75012;4 030 ;France
Q1;2004;75012;4 000 ;France
Q4;2003;75012;3 770 ;France
Q3;2003;75012;3 660 ;France
Q2;2003;75012;3 600 ;France
Q1;2003;75012;3 400 ;France
Q4;2002;75012;3 390 ;France
Q3;2002;75012;3 190 ;France
Q2;2002;75012;3 180 ;France
Q1;2002;75012;3 000 ;France
Q4;2001;75012;2 950 ;France
Q3;2001;75012;3 020 ;France
Q2;2001;75012;2 890 ;France
Q1;2001;75012;2 810 ;France
Q4;2000;75012;2 740 ;France
Q3;2000;75012;2 630 ;France
Q2;2000;75012;2 640 ;France
Q1;2000;75012;2 530 ;France
Q4;1999;75012;2 400 ;France
Q3;1999;75012;2 410 ;France
Q3;2019;75013;9 060 ;France
Q2;2019;75013;8 660 ;France
Q1;2019;75013;8 690 ;France
Q4;2018;75013;8 600 ;France
Q3;2018;75013;8 610 ;France
Q2;2018;75013;8 330 ;France
Q1;2018;75013;8 250 ;France
Q4;2017;75013;8 250 ;France
Q3;2017;75013;8 280 ;France
Q2;2017;75013;8 090 ;France
Q1;2017;75013;7 770 ;France
Q4;2016;75013;7 920 ;France
Q3;2016;75013;7 610 ;France
Q2;2016;75013;7 450 ;France
Q1;2016;75013;7 560 ;France
Q4;2015;75013;7 470 ;France
Q3;2015;75013;7 390 ;France
Q2;2015;75013;7 260 ;France
Q1;2015;75013;7 290 ;France
Q4;2014;75013;7 580 ;France
Q3;2014;75013;7 730 ;France
Q2;2014;75013;7 630 ;France
Q1;2014;75013;7 690 ;France
Q4;2013;75013;7 600 ;France
Q3;2013;75013;7 870 ;France
Q2;2013;75013;7 700 ;France
Q1;2013;75013;7 840 ;France
Q4;2012;75013;7 740 ;France
Q3;2012;75013;7 850 ;France
Q2;2012;75013;7 950 ;France
Q1;2012;75013;7 640 ;France
Q4;2011;75013;7 720 ;France
Q3;2011;75013;7 680 ;France
Q2;2011;75013;7 580 ;France
Q1;2011;75013;7 120 ;France
Q4;2010;75013;6 810 ;France
Q3;2010;75013;6 650 ;France
Q2;2010;75013;6 250 ;France
Q1;2010;75013;6 010 ;France
Q4;2009;75013;5 720 ;France
Q3;2009;75013;5 840 ;France
Q2;2009;75013;5 710 ;France
Q1;2009;75013;5 880 ;France
Q4;2008;75013;6 120 ;France
Q3;2008;75013;6 140 ;France
Q2;2008;75013;6 080 ;France
Q1;2008;75013;5 940 ;France
Q4;2007;75013;5 940 ;France
Q3;2007;75013;5 980 ;France
Q2;2007;75013;5 730 ;France
Q1;2007;75013;5 520 ;France
Q4;2006;75013;5 450 ;France
Q3;2006;75013;5 500 ;France
Q2;2006;75013;5 350 ;France
Q1;2006;75013;5 240 ;France
Q4;2005;75013;5 090 ;France
Q3;2005;75013;4 990 ;France
Q2;2005;75013;4 740 ;France
Q1;2005;75013;4 650 ;France
Q4;2004;75013;4 490 ;France
Q3;2004;75013;4 410 ;France
Q2;2004;75013;4 130 ;France
Q1;2004;75013;3 970 ;France
Q4;2003;75013;4 050 ;France
Q3;2003;75013;3 880 ;France
Q2;2003;75013;3 700 ;France
Q1;2003;75013;3 480 ;France
Q4;2002;75013;3 390 ;France
Q3;2002;75013;3 380 ;France
Q2;2002;75013;3 140 ;France
Q1;2002;75013;3 100 ;France
Q4;2001;75013;3 090 ;France
Q3;2001;75013;3 090 ;France
Q2;2001;75013;2 890 ;France
Q1;2001;75013;2 900 ;France
Q4;2000;75013;2 770 ;France
Q3;2000;75013;2 780 ;France
Q2;2000;75013;2 660 ;France
Q1;2000;75013;2 560 ;France
Q4;1999;75013;2 460 ;France
Q3;1999;75013;2 440 ;France
Q3;2019;75014;10 170 ;France
Q2;2019;75014;10 050 ;France
Q1;2019;75014;9 590 ;France
Q4;2018;75014;9 540 ;France
Q3;2018;75014;9 350 ;France
Q2;2018;75014;9 440 ;France
Q1;2018;75014;8 970 ;France
Q4;2017;75014;9 080 ;France
Q3;2017;75014;8 710 ;France
Q2;2017;75014;8 880 ;France
Q1;2017;75014;8 550 ;France
Q4;2016;75014;8 450 ;France
Q3;2016;75014;8 320 ;France
Q2;2016;75014;8 460 ;France
Q1;2016;75014;8 300 ;France
Q4;2015;75014;8 270 ;France
Q3;2015;75014;8 370 ;France
Q2;2015;75014;8 150 ;France
Q1;2015;75014;8 170 ;France
Q4;2014;75014;8 250 ;France
Q3;2014;75014;8 510 ;France
Q2;2014;75014;8 180 ;France
Q1;2014;75014;8 350 ;France
