Quarter;Ann√©e;Arrondissement;Prix;Pays
Q4;2013;75014;8 330 ;France
Q3;2013;75014;8 580 ;France
Q2;2013;75014;8 380 ;France
Q1;2013;75014;8 710 ;France
Q4;2012;75014;8 570 ;France
Q3;2012;75014;8 590 ;France
Q2;2012;75014;8 490 ;France
Q1;2012;75014;8 560 ;France
Q4;2011;75014;8 630 ;France
Q3;2011;75014;8 560 ;France
Q2;2011;75014;8 280 ;France
Q1;2011;75014;7 990 ;France
Q4;2010;75014;7 690 ;France
Q3;2010;75014;7 180 ;France
Q2;2010;75014;6 910 ;France
Q1;2010;75014;6 520 ;France
Q4;2009;75014;6 530 ;France
Q3;2009;75014;6 470 ;France
Q2;2009;75014;6 340 ;France
Q1;2009;75014;6 570 ;France
Q4;2008;75014;6 750 ;France
Q3;2008;75014;6 980 ;France
Q2;2008;75014;6 810 ;France
Q1;2008;75014;6 690 ;France
Q4;2007;75014;6 420 ;France
Q3;2007;75014;6 440 ;France
Q2;2007;75014;6 200 ;France
Q1;2007;75014;6 090 ;France
Q4;2006;75014;6 030 ;France
Q3;2006;75014;6 050 ;France
Q2;2006;75014;5 880 ;France
Q1;2006;75014;5 710 ;France
Q4;2005;75014;5 610 ;France
Q3;2005;75014;5 530 ;France
Q2;2005;75014;5 350 ;France
Q1;2005;75014;5 110 ;France
Q4;2004;75014;4 830 ;France
Q3;2004;75014;4 880 ;France
Q2;2004;75014;4 660 ;France
Q1;2004;75014;4 560 ;France
Q4;2003;75014;4 320 ;France
Q3;2003;75014;4 160 ;France
Q2;2003;75014;4 170 ;France
Q1;2003;75014;3 930 ;France
Q4;2002;75014;3 850 ;France
Q3;2002;75014;3 790 ;France
Q2;2002;75014;3 600 ;France
Q1;2002;75014;3 540 ;France
Q4;2001;75014;3 470 ;France
Q3;2001;75014;3 410 ;France
Q2;2001;75014;3 440 ;France
Q1;2001;75014;3 230 ;France
Q4;2000;75014;3 200 ;France
Q3;2000;75014;3 230 ;France
Q2;2000;75014;3 250 ;France
Q1;2000;75014;3 040 ;France
Q4;1999;75014;2 930 ;France
Q3;1999;75014;2 950 ;France
Q3;2019;75015;10 030 ;France
Q2;2019;75015;9 790 ;France
Q1;2019;75015;9 580 ;France
Q4;2018;75015;9 520 ;France
Q3;2018;75015;9 360 ;France
Q2;2018;75015;9 180 ;France
Q1;2018;75015;8 990 ;France
Q4;2017;75015;9 170 ;France
Q3;2017;75015;9 040 ;France
Q2;2017;75015;8 710 ;France
Q1;2017;75015;8 500 ;France
Q4;2016;75015;8 410 ;France
Q3;2016;75015;8 450 ;France
Q2;2016;75015;8 260 ;France
Q1;2016;75015;8 170 ;France
Q4;2015;75015;8 130 ;France
Q3;2015;75015;8 270 ;France
Q2;2015;75015;8 020 ;France
Q1;2015;75015;8 230 ;France
Q4;2014;75015;8 300 ;France
Q3;2014;75015;8 360 ;France
Q2;2014;75015;8 350 ;France
Q1;2014;75015;8 350 ;France
Q4;2013;75015;8 450 ;France
Q3;2013;75015;8 540 ;France
Q2;2013;75015;8 610 ;France
Q1;2013;75015;8 400 ;France
Q4;2012;75015;8 550 ;France
Q3;2012;75015;8 660 ;France
Q2;2012;75015;8 560 ;France
Q1;2012;75015;8 500 ;France
Q4;2011;75015;8 600 ;France
Q3;2011;75015;8 570 ;France
Q2;2011;75015;8 340 ;France
Q1;2011;75015;7 840 ;France
Q4;2010;75015;7 470 ;France
Q3;2010;75015;7 260 ;France
Q2;2010;75015;6 820 ;France
Q1;2010;75015;6 570 ;France
Q4;2009;75015;6 320 ;France
Q3;2009;75015;6 260 ;France
Q2;2009;75015;6 200 ;France
Q1;2009;75015;6 400 ;France
Q4;2008;75015;6 640 ;France
Q3;2008;75015;6 710 ;France
Q2;2008;75015;6 770 ;France
Q1;2008;75015;6 580 ;France
Q4;2007;75015;6 550 ;France
Q3;2007;75015;6 470 ;France
Q2;2007;75015;6 260 ;France
Q1;2007;75015;6 170 ;France
Q4;2006;75015;6 060 ;France
Q3;2006;75015;5 940 ;France
Q2;2006;75015;5 760 ;France
Q1;2006;75015;5 630 ;France
Q4;2005;75015;5 660 ;France
Q3;2005;75015;5 540 ;France
Q2;2005;75015;5 140 ;France
Q1;2005;75015;4 950 ;France
Q4;2004;75015;4 850 ;France
Q3;2004;75015;4 750 ;France
Q2;2004;75015;4 590 ;France
Q1;2004;75015;4 430 ;France
Q4;2003;75015;4 300 ;France
Q3;2003;75015;4 280 ;France
Q2;2003;75015;4 030 ;France
Q1;2003;75015;3 940 ;France
Q4;2002;75015;3 810 ;France
Q3;2002;75015;3 760 ;France
Q2;2002;75015;3 570 ;France
Q1;2002;75015;3 480 ;France
Q4;2001;75015;3 460 ;France
Q3;2001;75015;3 450 ;France
Q2;2001;75015;3 360 ;France
Q1;2001;75015;3 240 ;France
Q4;2000;75015;3 240 ;France
Q3;2000;75015;3 250 ;France
Q2;2000;75015;3 080 ;France
Q1;2000;75015;3 060 ;France
Q4;1999;75015;2 940 ;France
Q3;1999;75015;2 820 ;France
Q3;2019;75016;10 680 ;France
Q2;2019;75016;10 470 ;France
Q1;2019;75016;10 370 ;France
Q4;2018;75016;10 300 ;France
Q3;2018;75016;10 060 ;France
Q2;2018;75016;9 850 ;France
Q1;2018;75016;9 590 ;France
Q4;2017;75016;9 730 ;France
Q3;2017;75016;9 480 ;France
Q2;2017;75016;9 320 ;France
Q1;2017;75016;8 900 ;France
Q4;2016;75016;8 850 ;France
Q3;2016;75016;8 860 ;France
Q2;2016;75016;8 750 ;France
Q1;2016;75016;8 690 ;France
Q4;2015;75016;8 570 ;France
Q3;2015;75016;8 610 ;France
Q2;2015;75016;8 500 ;France
Q1;2015;75016;8 600 ;France
Q4;2014;75016;8 660 ;France
Q3;2014;75016;8 870 ;France
Q2;2014;75016;8 950 ;France
Q1;2014;75016;8 780 ;France
Q4;2013;75016;9 020 ;France
Q3;2013;75016;9 120 ;France
Q2;2013;75016;9 060 ;France
Q1;2013;75016;9 160 ;France
Q4;2012;75016;9 160 ;France
Q3;2012;75016;9 590 ;France
Q2;2012;75016;9 240 ;France
Q1;2012;75016;9 140 ;France
Q4;2011;75016;9 310 ;France
Q3;2011;75016;9 200 ;France
Q2;2011;75016;9 120 ;France
Q1;2011;75016;8 770 ;France
Q4;2010;75016;8 190 ;France
Q3;2010;75016;7 700 ;France
Q2;2010;75016;7 470 ;France
Q1;2010;75016;7 170 ;France
Q4;2009;75016;6 790 ;France
Q3;2009;75016;6 880 ;France
Q2;2009;75016;6 780 ;France
Q1;2009;75016;7 080 ;France
Q4;2008;75016;7 270 ;France
Q3;2008;75016;7 570 ;France
Q2;2008;75016;7 390 ;France
Q1;2008;75016;7 280 ;France
Q4;2007;75016;7 130 ;France
Q3;2007;75016;7 000 ;France
Q2;2007;75016;6 730 ;France
Q1;2007;75016;6 500 ;France
Q4;2006;75016;6 490 ;France
Q3;2006;75016;6 260 ;France
Q2;2006;75016;6 120 ;France
Q1;2006;75016;5 960 ;France
Q4;2005;75016;5 960 ;France
Q3;2005;75016;5 640 ;France
Q2;2005;75016;5 610 ;France
Q1;2005;75016;5 370 ;France
Q4;2004;75016;5 280 ;France
Q3;2004;75016;5 150 ;France
Q2;2004;75016;5 100 ;France
Q1;2004;75016;4 890 ;France
Q4;2003;75016;4 720 ;France
Q3;2003;75016;4 830 ;France
Q2;2003;75016;4 620 ;France
Q1;2003;75016;4 600 ;France
Q4;2002;75016;4 570 ;France
Q3;2002;75016;4 440 ;France
Q2;2002;75016;4 230 ;France
Q1;2002;75016;4 160 ;France
Q4;2001;75016;4 220 ;France
Q3;2001;75016;4 130 ;France
Q2;2001;75016;4 030 ;France
Q1;2001;75016;3 980 ;France
Q4;2000;75016;3 870 ;France
Q3;2000;75016;3 840 ;France
Q2;2000;75016;3 780 ;France
Q1;2000;75016;3 720 ;France
Q4;1999;75016;3 470 ;France
Q3;1999;75016;3 410 ;France
Q3;2019;75017;10 210 ;France
Q2;2019;75017;10 110 ;France
Q1;2019;75017;9 950 ;France
Q4;2018;75017;9 880 ;France
Q3;2018;75017;9 610 ;France
Q2;2018;75017;9 420 ;France
Q1;2018;75017;9 340 ;France
Q4;2017;75017;9 120 ;France
Q3;2017;75017;9 080 ;France
Q2;2017;75017;8 820 ;France
Q1;2017;75017;8 500 ;France
Q4;2016;75017;8 460 ;France
Q3;2016;75017;8 300 ;France
Q2;2016;75017;8 170 ;France
Q1;2016;75017;8 030 ;France
Q4;2015;75017;7 970 ;France
Q3;2015;75017;8 060 ;France
Q2;2015;75017;7 950 ;France
Q1;2015;75017;8 020 ;France
Q4;2014;75017;7 940 ;France
Q3;2014;75017;8 140 ;France
Q2;2014;75017;8 210 ;France
Q1;2014;75017;8 190 ;France
Q4;2013;75017;8 030 ;France
Q3;2013;75017;8 260 ;France
Q2;2013;75017;8 210 ;France
Q1;2013;75017;8 370 ;France
Q4;2012;75017;8 460 ;France
Q3;2012;75017;8 570 ;France
Q2;2012;75017;8 450 ;France
Q1;2012;75017;8 320 ;France
Q4;2011;75017;8 400 ;France
Q3;2011;75017;8 550 ;France
Q2;2011;75017;8 150 ;France
Q1;2011;75017;7 780 ;France
Q4;2010;75017;7 390 ;France
Q3;2010;75017;7 010 ;France
Q2;2010;75017;6 660 ;France
Q1;2010;75017;6 380 ;France
Q4;2009;75017;6 240 ;France
Q3;2009;75017;6 070 ;France
Q2;2009;75017;5 970 ;France
Q1;2009;75017;6 280 ;France
Q4;2008;75017;6 370 ;France
Q3;2008;75017;6 500 ;France
Q2;2008;75017;6 480 ;France
Q1;2008;75017;6 280 ;France
Q4;2007;75017;6 240 ;France
Q3;2007;75017;6 150 ;France
Q2;2007;75017;5 860 ;France
Q1;2007;75017;5 840 ;France
Q4;2006;75017;5 590 ;France
Q3;2006;75017;5 570 ;France
Q2;2006;75017;5 420 ;France
Q1;2006;75017;5 380 ;France
Q4;2005;75017;5 160 ;France
Q3;2005;75017;5 170 ;France
Q2;2005;75017;4 900 ;France
Q1;2005;75017;4 750 ;France
Q4;2004;75017;4 560 ;France
Q3;2004;75017;4 390 ;France
Q2;2004;75017;4 290 ;France
Q1;2004;75017;4 050 ;France
Q4;2003;75017;3 950 ;France
Q3;2003;75017;3 950 ;France
Q2;2003;75017;3 710 ;France
Q1;2003;75017;3 610 ;France
Q4;2002;75017;3 430 ;France
Q3;2002;75017;3 480 ;France
Q2;2002;75017;3 300 ;France
Q1;2002;75017;3 230 ;France
Q4;2001;75017;3 160 ;France
Q3;2001;75017;3 160 ;France
Q2;2001;75017;3 020 ;France
Q1;2001;75017;3 140 ;France
Q4;2000;75017;2 990 ;France
Q3;2000;75017;2 930 ;France
Q2;2000;75017;2 910 ;France
Q1;2000;75017;2 640 ;France
Q4;1999;75017;2 710 ;France
Q3;1999;75017;2 520 ;France
Q3;2019;75018;9 360 ;France
Q2;2019;75018;9 110 ;France
Q1;2019;75018;8 860 ;France
Q4;2018;75018;8 720 ;France
Q3;2018;75018;8 880 ;France
Q2;2018;75018;8 570 ;France
Q1;2018;75018;8 300 ;France
Q4;2017;75018;8 280 ;France
Q3;2017;75018;8 320 ;France
Q2;2017;75018;7 770 ;France
Q1;2017;75018;7 660 ;France
Q4;2016;75018;7 640 ;France
Q3;2016;75018;7 510 ;France
Q2;2016;75018;7 310 ;France
Q1;2016;75018;7 230 ;France
Q4;2015;75018;7 160 ;France
Q3;2015;75018;7 210 ;France
Q2;2015;75018;7 160 ;France
Q1;2015;75018;6 990 ;France
Q4;2014;75018;7 070 ;France
Q3;2014;75018;7 130 ;France
Q2;2014;75018;7 200 ;France
Q1;2014;75018;7 060 ;France
Q4;2013;75018;7 250 ;France
Q3;2013;75018;7 180 ;France
Q2;2013;75018;7 200 ;France
Q1;2013;75018;7 340 ;France
Q4;2012;75018;6 980 ;France
Q3;2012;75018;7 270 ;France
Q2;2012;75018;7 380 ;France
Q1;2012;75018;7 310 ;France
Q4;2011;75018;7 380 ;France
Q3;2011;75018;7 310 ;France
Q2;2011;75018;7 090 ;France
Q1;2011;75018;6 660 ;France
Q4;2010;75018;6 450 ;France
Q3;2010;75018;6 220 ;France
Q2;2010;75018;5 890 ;France
Q1;2010;75018;5 630 ;France
Q4;2009;75018;5 390 ;France
Q3;2009;75018;5 410 ;France
Q2;2009;75018;5 250 ;France
Q1;2009;75018;5 460 ;France
Q4;2008;75018;5 600 ;France
Q3;2008;75018;5 850 ;France
Q2;2008;75018;5 680 ;France
Q1;2008;75018;5 520 ;France
Q4;2007;75018;5 530 ;France
Q3;2007;75018;5 370 ;France
Q2;2007;75018;5 290 ;France
Q1;2007;75018;5 150 ;France
Q4;2006;75018;5 120 ;France
Q3;2006;75018;5 030 ;France
Q2;2006;75018;4 790 ;France
Q1;2006;75018;4 620 ;France
Q4;2005;75018;4 570 ;France
Q3;2005;75018;4 490 ;France
Q2;2005;75018;4 220 ;France
Q1;2005;75018;4 050 ;France
Q4;2004;75018;3 840 ;France
Q3;2004;75018;3 730 ;France
Q2;2004;75018;3 540 ;France
Q1;2004;75018;3 350 ;France
Q4;2003;75018;3 290 ;France
Q3;2003;75018;3 130 ;France
Q2;2003;75018;2 980 ;France
Q1;2003;75018;2 840 ;France
Q4;2002;75018;2 730 ;France
Q3;2002;75018;2 690 ;France
Q2;2002;75018;2 610 ;France
Q1;2002;75018;2 510 ;France
Q4;2001;75018;2 450 ;France
Q3;2001;75018;2 460 ;France
Q2;2001;75018;2 360 ;France
Q1;2001;75018;2 350 ;France
Q4;2000;75018;2 310 ;France
Q3;2000;75018;2 140 ;France
Q2;2000;75018;2 120 ;France
Q1;2000;75018;2 100 ;France
Q4;1999;75018;1 980 ;France
Q3;1999;75018;1 980 ;France
Q3;2019;75019;8 490 ;France
Q2;2019;75019;8 250 ;France
Q1;2019;75019;8 370 ;France
Q4;2018;75019;8 000 ;France
Q3;2018;75019;7 800 ;France
Q2;2018;75019;7 720 ;France
Q1;2018;75019;7 340 ;France
Q4;2017;75019;7 360 ;France
Q3;2017;75019;7 050 ;France
Q2;2017;75019;6 940 ;France
Q1;2017;75019;6 790 ;France
Q4;2016;75019;6 720 ;France
Q3;2016;75019;6 860 ;France
Q2;2016;75019;6 480 ;France
Q1;2016;75019;6 280 ;France
Q4;2015;75019;6 390 ;France
Q3;2015;75019;6 540 ;France
Q2;2015;75019;6 420 ;France
Q1;2015;75019;6 580 ;France
Q4;2014;75019;6 570 ;France
Q3;2014;75019;6 710 ;France
Q2;2014;75019;6 660 ;France
Q1;2014;75019;6 680 ;France
Q4;2013;75019;6 650 ;France
Q3;2013;75019;6 820 ;France
Q2;2013;75019;6 600 ;France
Q1;2013;75019;6 760 ;France
Q4;2012;75019;6 670 ;France
Q3;2012;75019;6 760 ;France
Q2;2012;75019;6 630 ;France
Q1;2012;75019;6 570 ;France
Q4;2011;75019;6 520 ;France
Q3;2011;75019;6 650 ;France
Q2;2011;75019;6 440 ;France
Q1;2011;75019;6 300 ;France
Q4;2010;75019;5 770 ;France
Q3;2010;75019;5 690 ;France
Q2;2010;75019;5 310 ;France
Q1;2010;75019;5 140 ;France
Q4;2009;75019;4 870 ;France
Q3;2009;75019;4 930 ;France
Q2;2009;75019;4 750 ;France
Q1;2009;75019;4 920 ;France
Q4;2008;75019;5 120 ;France
Q3;2008;75019;5 320 ;France
Q2;2008;75019;5 290 ;France
Q1;2008;75019;5 170 ;France
Q4;2007;75019;5 120 ;France
Q3;2007;75019;4 990 ;France
Q2;2007;75019;4 780 ;France
Q1;2007;75019;4 700 ;France
Q4;2006;75019;4 670 ;France
Q3;2006;75019;4 560 ;France
Q2;2006;75019;4 380 ;France
Q1;2006;75019;4 310 ;France
Q4;2005;75019;4 130 ;France
Q3;2005;75019;4 060 ;France
Q2;2005;75019;3 860 ;France
Q1;2005;75019;3 590 ;France
Q4;2004;75019;3 490 ;France
Q3;2004;75019;3 420 ;France
Q2;2004;75019;3 210 ;France
Q1;2004;75019;3 010 ;France
Q4;2003;75019;3 000 ;France
Q3;2003;75019;2 950 ;France
Q2;2003;75019;2 800 ;France
Q1;2003;75019;2 670 ;France
Q4;2002;75019;2 590 ;France
Q3;2002;75019;2 570 ;France
Q2;2002;75019;2 410 ;France
Q1;2002;75019;2 340 ;France
Q4;2001;75019;2 320 ;France
Q3;2001;75019;2 320 ;France
Q2;2001;75019;2 200 ;France
Q1;2001;75019;2 140 ;France
Q4;2000;75019;2 150 ;France
Q3;2000;75019;2 120 ;France
Q2;2000;75019;2 050 ;France
Q1;2000;75019;1 940 ;France
Q4;1999;75019;1 880 ;France
Q3;1999;75019;1 910 ;France
Q3;2019;75020;8 560 ;France
Q2;2019;75020;8 380 ;France
Q1;2019;75020;8 220 ;France
Q4;2018;75020;8 080 ;France
Q3;2018;75020;8 230 ;France
Q2;2018;75020;7 930 ;France
Q1;2018;75020;7 730 ;France
Q4;2017;75020;7 770 ;France
Q3;2017;75020;7 610 ;France
Q2;2017;75020;7 200 ;France
Q1;2017;75020;7 250 ;France
Q4;2016;75020;7 060 ;France
Q3;2016;75020;7 090 ;France
Q2;2016;75020;6 820 ;France
Q1;2016;75020;6 810 ;France
Q4;2015;75020;6 710 ;France
Q3;2015;75020;6 810 ;France
Q2;2015;75020;6 710 ;France
Q1;2015;75020;6 840 ;France
Q4;2014;75020;6 810 ;France
Q3;2014;75020;6 880 ;France
Q2;2014;75020;6 810 ;France
Q1;2014;75020;6 870 ;France
Q4;2013;75020;6 870 ;France
Q3;2013;75020;7 070 ;France
Q2;2013;75020;6 840 ;France
Q1;2013;75020;7 100 ;France
Q4;2012;75020;6 840 ;France
Q3;2012;75020;7 070 ;France
Q2;2012;75020;6 840 ;France
Q1;2012;75020;6 790 ;France
Q4;2011;75020;7 120 ;France
Q3;2011;75020;7 130 ;France
Q2;2011;75020;6 740 ;France
Q1;2011;75020;6 330 ;France
Q4;2010;75020;6 120 ;France
Q3;2010;75020;5 870 ;France
Q2;2010;75020;5 560 ;France
Q1;2010;75020;5 360 ;France
Q4;2009;75020;5 250 ;France
Q3;2009;75020;5 210 ;France
Q2;2009;75020;5 050 ;France
Q1;2009;75020;5 120 ;France
Q4;2008;75020;5 490 ;France
Q3;2008;75020;5 460 ;France
Q2;2008;75020;5 460 ;France
Q1;2008;75020;5 400 ;France
Q4;2007;75020;5 400 ;France
Q3;2007;75020;5 280 ;France
Q2;2007;75020;5 090 ;France
Q1;2007;75020;5 010 ;France
Q4;2006;75020;4 830 ;France
Q3;2006;75020;4 800 ;France
Q2;2006;75020;4 720 ;France
Q1;2006;75020;4 540 ;France
Q4;2005;75020;4 400 ;France
Q3;2005;75020;4 290 ;France
Q2;2005;75020;3 980 ;France
Q1;2005;75020;3 960 ;France
Q4;2004;75020;3 740 ;France
Q3;2004;75020;3 680 ;France
Q2;2004;75020;3 440 ;France
Q1;2004;75020;3 330 ;France
Q4;2003;75020;3 150 ;France
Q3;2003;75020;3 110 ;France
Q2;2003;75020;2 900 ;France
Q1;2003;75020;2 790 ;France
Q4;2002;75020;2 730 ;France
Q3;2002;75020;2 590 ;France
Q2;2002;75020;2 510 ;France
Q1;2002;75020;2 450 ;France
Q4;2001;75020;2 380 ;France
Q3;2001;75020;2 400 ;France
Q2;2001;75020;2 310 ;France
Q1;2001;75020;2 210 ;France
Q4;2000;75020;2 230 ;France
Q3;2000;75020;2 220 ;France
Q2;2000;75020;2 130 ;France
Q1;2000;75020;2 180 ;France
Q4;1999;75020;2 060 ;France
Q3;1999;75020;2 030 ;France
