Arrondissement;1999;2006;2009;2011;2017
75001;16888;17745;17614;17443;16395
75002;19585;21259;;22927;21042
75003;34248;34721;;36120;34389
75004;30675;29138;;27887;28370
75005;58849;61475;;60800;59631
75006;44919;45278;;43880;41976
75007;56985;56612;;57786;52193
75008;39314;39088;;40589;37368
75009;55838;58497;60275;60120;60071
75010;89612;92082;95911;94027;90836
75011;149931;152436;;154647;147470
75012;136591;141519;143128;144402;141287
75013;171533;178716;;183260;183399
75014;132844;134370;;140317;136941
75015;225467;232949;238914;;235178
75016;161773;153920;;169942;168554
75017;161138;161327;;170174;168737
75018;184586;192042;;203127;196131
75019;172730;186180;184787;186090;188066
75020;182952;195303;;;196739
