,1er,2e,3e,4e,5e,6e,7e,8e,9e,10e,11e,12e,13e,14e,15e,16e,17e,18e,19e,20e,Quarter,Year
0,12 840 ,11 250 ,12 260 ,12 790 ,12 140 ,14 180 ,13 230 ,11 240 ,10 730 ,9 730 ,9 980 ,9 310 ,9 060 ,10 170 ,10 030 ,10 680 ,10 210 ,9 360 ,8 490 ,8 560 ,T3,2019
1,12 520 ,11 860 ,11 970 ,12 610 ,11 880 ,13 850 ,12 850 ,11 180 ,10 410 ,9 640 ,9 850 ,8 980 ,8 660 ,10 050 ,9 790 ,10 470 ,10 110 ,9 110 ,8 250 ,8 380 ,T2,2019
2,12 020 ,11 630 ,11 430 ,12 710 ,11 530 ,13 740 ,12 870 ,11 130 ,10 020 ,9 430 ,9 580 ,8 740 ,8 690 ,9 590 ,9 580 ,10 370 ,9 950 ,8 860 ,8 370 ,8 220 ,T1,2019
3,12 060 ,11 200 ,11 880 ,13 050 ,11 390 ,13 330 ,12 680 ,10 840 ,9 880 ,9 160 ,9 360 ,8 800 ,8 600 ,9 540 ,9 520 ,10 300 ,9 880 ,8 720 ,8 000 ,8 080 ,T4,2018
4,12 780 ,11 360 ,11 300 ,12 750 ,11 800 ,13 000 ,12 350 ,10 590 ,10 150 ,8 860 ,9 590 ,8 710 ,8 610 ,9 350 ,9 360 ,10 060 ,9 610 ,8 880 ,7 800 ,8 230 ,T3,2018
5,12 270 ,11 250 ,11 150 ,12 340 ,11 290 ,12 640 ,12 310 ,9 900 ,10 020 ,8 840 ,9 210 ,8 650 ,8 330 ,9 440 ,9 180 ,9 850 ,9 420 ,8 570 ,7 720 ,7 930 ,T2,2018
6,12 050 ,11 120 ,11 020 ,11 860 ,11 420 ,12 600 ,11 810 ,10 000 ,9 580 ,8 460 ,9 020 ,8 330 ,8 250 ,8 970 ,8 990 ,9 590 ,9 340 ,8 300 ,7 340 ,7 730 ,T1,2018
7,11 560 ,10 890 ,11 170 ,11 540 ,11 100 ,12 360 ,11 530 ,9 900 ,9 560 ,8 510 ,9 000 ,8 330 ,8 250 ,9 080 ,9 170 ,9 730 ,9 120 ,8 280 ,7 360 ,7 770 ,T4,2017
8,11 380 ,10 590 ,11 020 ,11 840 ,11 210 ,12 020 ,11 980 ,10 000 ,9 450 ,8 430 ,8 940 ,8 370 ,8 280 ,8 710 ,9 040 ,9 480 ,9 080 ,8 320 ,7 050 ,7 610 ,T3,2017
9,11 060 ,10 080 ,10 310 ,11 990 ,11 010 ,12 090 ,11 690 ,9 910 ,9 260 ,8 150 ,8 680 ,8 080 ,8 090 ,8 880 ,8 710 ,9 320 ,8 820 ,7 770 ,6 940 ,7 200 ,T2,2017
10,11 410 ,9 830 ,10 490 ,11 630 ,11 040 ,11 730 ,10 720 ,9 900 ,8 910 ,7 990 ,8 320 ,7 930 ,7 770 ,8 550 ,8 500 ,8 900 ,8 500 ,7 660 ,6 790 ,7 250 ,T1,2017
11,10 250 ,9 630 ,10 260 ,11 310 ,10 720 ,11 240 ,11 130 ,9 210 ,8 600 ,7 800 ,8 270 ,7 780 ,7 920 ,8 450 ,8 410 ,8 850 ,8 460 ,7 640 ,6 720 ,7 060 ,T4,2016
12,10 860 ,9 920 ,9 740 ,11 550 ,10 510 ,11 250 ,11 060 ,9 270 ,8 750 ,7 740 ,8 110 ,7 740 ,7 610 ,8 320 ,8 450 ,8 860 ,8 300 ,7 510 ,6 860 ,7 090 ,T3,2016
13,10 630 ,9 230 ,9 960 ,11 300 ,10 390 ,11 330 ,11 230 ,9 280 ,8 430 ,7 380 ,8 010 ,7 500 ,7 450 ,8 460 ,8 260 ,8 750 ,8 170 ,7 310 ,6 480 ,6 820 ,T2,2016
14,10 390 ,9 670 ,9 610 ,11 330 ,9 910 ,11 370 ,11 070 ,8 980 ,8 270 ,7 540 ,7 870 ,7 450 ,7 560 ,8 300 ,8 170 ,8 690 ,8 030 ,7 230 ,6 280 ,6 810 ,T1,2016
15,11 030 ,9 290 ,9 550 ,11 130 ,10 300 ,11 160 ,10 860 ,9 060 ,8 300 ,7 450 ,7 840 ,7 470 ,7 470 ,8 270 ,8 130 ,8 570 ,7 970 ,7 160 ,6 390 ,6 710 ,T4,2015
16,10 500 ,9 560 ,9 820 ,11 520 ,9 940 ,11 560 ,10 810 ,9 130 ,8 500 ,7 310 ,7 940 ,7 680 ,7 390 ,8 370 ,8 270 ,8 610 ,8 060 ,7 210 ,6 540 ,6 810 ,T3,2015
17,9 870 ,9 610 ,9 670 ,10 830 ,9 850 ,12 020 ,10 960 ,9 530 ,8 230 ,7 380 ,7 770 ,7 430 ,7 260 ,8 150 ,8 020 ,8 500 ,7 950 ,7 160 ,6 420 ,6 710 ,T2,2015
18,9 910 ,9 450 ,9 690 ,10 280 ,9 780 ,11 430 ,10 350 ,9 060 ,8 340 ,7 400 ,7 810 ,7 540 ,7 290 ,8 170 ,8 230 ,8 600 ,8 020 ,6 990 ,6 580 ,6 840 ,T1,2015
19,10 690 ,9 380 ,9 620 ,10 730 ,10 540 ,11 020 ,11 010 ,9 170 ,8 450 ,7 200 ,7 800 ,7 460 ,7 580 ,8 250 ,8 300 ,8 660 ,7 940 ,7 070 ,6 570 ,6 810 ,T4,2014
20,10 060 ,9 190 ,9 850 ,11 250 ,9 970 ,11 810 ,11 060 ,9 330 ,8 370 ,7 370 ,7 910 ,7 750 ,7 730 ,8 510 ,8 360 ,8 870 ,8 140 ,7 130 ,6 710 ,6 880 ,T3,2014
21,10 640 ,10 000 ,9 830 ,11 220 ,10 110 ,11 530 ,11 070 ,9 320 ,8 640 ,7 370 ,8 000 ,7 770 ,7 630 ,8 180 ,8 350 ,8 950 ,8 210 ,7 200 ,6 660 ,6 810 ,T2,2014
22,9 820 ,9 620 ,9 960 ,11 070 ,9 990 ,11 780 ,11 060 ,10 090 ,8 260 ,7 670 ,7 970 ,7 690 ,7 690 ,8 350 ,8 350 ,8 780 ,8 190 ,7 060 ,6 680 ,6 870 ,T1,2014
23,10 280 ,9 460 ,9 720 ,11 350 ,10 050 ,12 190 ,11 430 ,9 600 ,8 290 ,7 460 ,7 960 ,7 700 ,7 600 ,8 330 ,8 450 ,9 020 ,8 030 ,7 250 ,6 650 ,6 870 ,T4,2013
24,10 130 ,9 700 ,10 220 ,11 000 ,10 250 ,11 740 ,11 100 ,9 400 ,8 650 ,7 430 ,7 940 ,7 810 ,7 870 ,8 580 ,8 540 ,9 120 ,8 260 ,7 180 ,6 820 ,7 070 ,T3,2013
25,9 870 ,9 570 ,10 200 ,11 620 ,10 210 ,12 080 ,11 240 ,9 290 ,8 410 ,7 420 ,7 990 ,7 830 ,7 700 ,8 380 ,8 610 ,9 060 ,8 210 ,7 200 ,6 600 ,6 840 ,T2,2013
26,11 130 ,9 760 ,10 340 ,10 670 ,10 450 ,12 030 ,10 980 ,9 930 ,8 390 ,7 300 ,7 940 ,7 860 ,7 840 ,8 710 ,8 400 ,9 160 ,8 370 ,7 340 ,6 760 ,7 100 ,T1,2013
27,10 560 ,9 800 ,10 320 ,11 060 ,10 370 ,12 770 ,11 360 ,9 640 ,8 300 ,7 640 ,8 120 ,7 860 ,7 740 ,8 570 ,8 550 ,9 160 ,8 460 ,6 980 ,6 670 ,6 840 ,T4,2012
28,10 860 ,9 250 ,10 540 ,10 980 ,10 460 ,12 450 ,11 480 ,9 880 ,8 680 ,7 500 ,8 090 ,7 820 ,7 850 ,8 590 ,8 660 ,9 590 ,8 570 ,7 270 ,6 760 ,7 070 ,T3,2012
29,10 920 ,9 760 ,10 170 ,10 830 ,10 610 ,12 510 ,11 920 ,9 880 ,8 460 ,7 500 ,8 090 ,7 690 ,7 950 ,8 490 ,8 560 ,9 240 ,8 450 ,7 380 ,6 630 ,6 840 ,T2,2012
30,10 700 ,9 130 ,10 040 ,11 070 ,10 310 ,11 930 ,11 980 ,10 020 ,8 420 ,7 150 ,8 010 ,7 750 ,7 640 ,8 560 ,8 500 ,9 140 ,8 320 ,7 310 ,6 570 ,6 790 ,T1,2012
31,10 460 ,9 600 ,10 320 ,10 280 ,10 180 ,12 490 ,11 810 ,10 120 ,8 750 ,7 140 ,7 950 ,7 720 ,7 720 ,8 630 ,8 600 ,9 310 ,8 400 ,7 380 ,6 520 ,7 120 ,T4,2011
32,10 860 ,9 430 ,10 030 ,10 980 ,10 620 ,12 220 ,11 900 ,10 100 ,8 630 ,7 400 ,7 930 ,7 830 ,7 680 ,8 560 ,8 570 ,9 200 ,8 550 ,7 310 ,6 650 ,7 130 ,T3,2011
33,10 660 ,9 240 ,9 560 ,11 160 ,10 240 ,11 940 ,11 630 ,9 280 ,8 230 ,7 300 ,7 730 ,7 610 ,7 580 ,8 280 ,8 340 ,9 120 ,8 150 ,7 090 ,6 440 ,6 740 ,T2,2011
34,9 930 ,8 700 ,9 590 ,10 220 ,9 660 ,11 500 ,11 370 ,9 310 ,7 670 ,6 810 ,7 460 ,7 210 ,7 120 ,7 990 ,7 840 ,8 770 ,7 780 ,6 660 ,6 300 ,6 330 ,T1,2011
35,9 510 ,8 290 ,8 440 ,9 200 ,9 230 ,10 880 ,10 410 ,8 890 ,7 430 ,6 290 ,7 050 ,6 770 ,6 810 ,7 690 ,7 470 ,8 190 ,7 390 ,6 450 ,5 770 ,6 120 ,T4,2010
36,9 300 ,8 010 ,8 480 ,9 510 ,9 040 ,10 330 ,9 630 ,8 080 ,6 920 ,6 220 ,6 690 ,6 540 ,6 650 ,7 180 ,7 260 ,7 700 ,7 010 ,6 220 ,5 690 ,5 870 ,T3,2010
37,8 910 ,7 150 ,8 020 ,8 490 ,8 380 ,9 880 ,9 440 ,7 990 ,6 640 ,5 800 ,6 410 ,6 120 ,6 250 ,6 910 ,6 820 ,7 470 ,6 660 ,5 890 ,5 310 ,5 560 ,T2,2010
38,8 540 ,7 210 ,7 620 ,8 760 ,8 020 ,9 480 ,9 170 ,8 080 ,6 410 ,5 740 ,6 060 ,6 040 ,6 010 ,6 520 ,6 570 ,7 170 ,6 380 ,5 630 ,5 140 ,5 360 ,T1,2010
39,8 390 ,6 780 ,7 450 ,8 510 ,7 850 ,8 980 ,8 790 ,8 150 ,6 110 ,5 340 ,5 910 ,5 750 ,5 720 ,6 530 ,6 320 ,6 790 ,6 240 ,5 390 ,4 870 ,5 250 ,T4,2009
40,8 030 ,7 150 ,7 490 ,8 350 ,7 830 ,9 430 ,8 860 ,7 450 ,6 100 ,5 370 ,5 950 ,5 790 ,5 840 ,6 470 ,6 260 ,6 880 ,6 070 ,5 410 ,4 930 ,5 210 ,T3,2009
41,7 980 ,6 910 ,6 830 ,8 120 ,7 950 ,9 220 ,8 660 ,7 300 ,6 120 ,5 240 ,5 700 ,5 750 ,5 710 ,6 340 ,6 200 ,6 780 ,5 970 ,5 250 ,4 750 ,5 050 ,T2,2009
42,8 560 ,7 500 ,7 620 ,8 520 ,7 640 ,9 950 ,9 210 ,7 430 ,6 400 ,5 500 ,5 930 ,5 840 ,5 880 ,6 570 ,6 400 ,7 080 ,6 280 ,5 460 ,4 920 ,5 120 ,T1,2009
43,7 900 ,7 450 ,7 620 ,8 900 ,8 340 ,9 670 ,9 370 ,7 910 ,6 480 ,5 700 ,6 090 ,5 930 ,6 120 ,6 750 ,6 640 ,7 270 ,6 370 ,5 600 ,5 120 ,5 490 ,T4,2008
44,8 860 ,7 360 ,8 140 ,8 620 ,8 460 ,10 160 ,9 460 ,8 560 ,6 440 ,5 760 ,6 230 ,6 200 ,6 140 ,6 980 ,6 710 ,7 570 ,6 500 ,5 850 ,5 320 ,5 460 ,T3,2008
45,8 220 ,7 410 ,7 950 ,8 890 ,8 190 ,9 770 ,9 340 ,7 740 ,6 390 ,5 720 ,6 200 ,6 090 ,6 080 ,6 810 ,6 770 ,7 390 ,6 480 ,5 680 ,5 290 ,5 460 ,T2,2008
46,,,,,,,,,,,,,,,,,,,,1/2,,
47,,,,,,,,,,,,,,,,,,,,,Historique,des prix au m² standardisés des appartements anciens à Paris par arrondissement
48,,,,,,,,,,,,,,,,,,,,,Appartements,"anciens vendus libres, de gré à gré, en pleine propriété, à usage d'habitation"
49,1er,2e,3e,4e,5e,6e,7e,8e,9e,10e,11e,12e,13e,14e,15e,16e,17e,18e,19e,20e,Trimestre,
50,8 790 ,7 020 ,7 850 ,8 290 ,7 970 ,9 820 ,9 280 ,7 900 ,6 320 ,5 560 ,6 020 ,5 860 ,5 940 ,6 690 ,6 580 ,7 280 ,6 280 ,5 520 ,5 170 ,5 400 ,T1,2008
51,8 310 ,7 120 ,7 820 ,8 420 ,7 720 ,9 460 ,9 000 ,8 080 ,6 190 ,5 440 ,5 960 ,6 010 ,5 940 ,6 420 ,6 550 ,7 130 ,6 240 ,5 530 ,5 120 ,5 400 ,T4,2007
52,7 950 ,6 770 ,7 590 ,8 180 ,7 970 ,9 160 ,8 710 ,7 460 ,6 040 ,5 400 ,5 860 ,5 790 ,5 980 ,6 440 ,6 470 ,7 000 ,6 150 ,5 370 ,4 990 ,5 280 ,T3,2007
53,7 330 ,6 600 ,7 320 ,7 750 ,7 570 ,8 350 ,8 720 ,7 030 ,5 930 ,5 210 ,5 600 ,5 710 ,5 730 ,6 200 ,6 260 ,6 730 ,5 860 ,5 290 ,4 780 ,5 090 ,T2,2007
54,7 090 ,6 450 ,7 420 ,7 590 ,7 490 ,8 820 ,8 190 ,7 510 ,5 710 ,5 090 ,5 530 ,5 580 ,5 520 ,6 090 ,6 170 ,6 500 ,5 840 ,5 150 ,4 700 ,5 010 ,T1,2007
55,6 930 ,6 620 ,6 750 ,7 530 ,7 040 ,8 440 ,7 890 ,6 920 ,5 550 ,5 000 ,5 400 ,5 490 ,5 450 ,6 030 ,6 060 ,6 490 ,5 590 ,5 120 ,4 670 ,4 830 ,T4,2006
56,7 180 ,6 520 ,6 900 ,7 760 ,7 360 ,8 200 ,7 640 ,6 500 ,5 630 ,4 940 ,5 390 ,5 380 ,5 500 ,6 050 ,5 940 ,6 260 ,5 570 ,5 030 ,4 560 ,4 800 ,T3,2006
57,6 960 ,6 130 ,6 520 ,7 180 ,7 030 ,7 880 ,7 660 ,6 080 ,5 300 ,4 740 ,5 240 ,5 230 ,5 350 ,5 880 ,5 760 ,6 120 ,5 420 ,4 790 ,4 380 ,4 720 ,T2,2006
58,6 700 ,6 210 ,6 220 ,7 300 ,6 810 ,7 780 ,7 390 ,6 260 ,5 170 ,4 650 ,5 120 ,5 090 ,5 240 ,5 710 ,5 630 ,5 960 ,5 380 ,4 620 ,4 310 ,4 540 ,T1,2006
59,6 610 ,5 740 ,6 170 ,6 890 ,6 850 ,7 310 ,7 160 ,5 920 ,5 110 ,4 580 ,5 010 ,4 930 ,5 090 ,5 610 ,5 660 ,5 960 ,5 160 ,4 570 ,4 130 ,4 400 ,T4,2005
60,6 170 ,5 700 ,5 980 ,7 120 ,6 510 ,7 560 ,7 110 ,5 940 ,4 980 ,4 440 ,4 960 ,4 860 ,4 990 ,5 530 ,5 540 ,5 640 ,5 170 ,4 490 ,4 060 ,4 290 ,T3,2005
61,6 150 ,5 560 ,5 790 ,6 380 ,6 170 ,7 340 ,6 860 ,5 730 ,4 770 ,4 160 ,4 690 ,4 640 ,4 740 ,5 350 ,5 140 ,5 610 ,4 900 ,4 220 ,3 860 ,3 980 ,T2,2005
62,6 030 ,5 440 ,5 750 ,6 370 ,6 190 ,6 830 ,6 450 ,5 600 ,4 620 ,4 110 ,4 480 ,4 510 ,4 650 ,5 110 ,4 950 ,5 370 ,4 750 ,4 050 ,3 590 ,3 960 ,T1,2005
63,6 510 ,5 240 ,5 380 ,6 560 ,6 220 ,6 660 ,6 330 ,5 530 ,4 330 ,3 860 ,4 280 ,4 350 ,4 490 ,4 830 ,4 850 ,5 280 ,4 560 ,3 840 ,3 490 ,3 740 ,T4,2004
64,6 090 ,4 970 ,5 340 ,5 660 ,6 080 ,6 750 ,6 270 ,5 090 ,4 400 ,3 680 ,4 220 ,4 270 ,4 410 ,4 880 ,4 750 ,5 150 ,4 390 ,3 730 ,3 420 ,3 680 ,T3,2004
65,5 690 ,4 720 ,4 960 ,5 880 ,5 800 ,6 580 ,6 370 ,5 360 ,4 170 ,3 560 ,4 020 ,4 030 ,4 130 ,4 660 ,4 590 ,5 100 ,4 290 ,3 540 ,3 210 ,3 440 ,T2,2004
66,5 610 ,4 650 ,4 830 ,5 740 ,5 790 ,6 460 ,6 010 ,5 160 ,3 920 ,3 290 ,3 810 ,4 000 ,3 970 ,4 560 ,4 430 ,4 890 ,4 050 ,3 350 ,3 010 ,3 330 ,T1,2004
67,5 100 ,4 610 ,4 810 ,5 550 ,5 450 ,6 110 ,5 770 ,5 110 ,3 760 ,3 260 ,3 760 ,3 770 ,4 050 ,4 320 ,4 300 ,4 720 ,3 950 ,3 290 ,3 000 ,3 150 ,T4,2003
68,4 700 ,4 150 ,4 550 ,5 320 ,5 240 ,6 070 ,5 780 ,5 080 ,3 820 ,3 320 ,3 530 ,3 660 ,3 880 ,4 160 ,4 280 ,4 830 ,3 950 ,3 130 ,2 950 ,3 110 ,T3,2003
69,4 750 ,4 320 ,4 250 ,5 080 ,5 220 ,6 000 ,5 430 ,4 900 ,3 670 ,3 070 ,3 470 ,3 600 ,3 700 ,4 170 ,4 030 ,4 620 ,3 710 ,2 980 ,2 800 ,2 900 ,T2,2003
70,4 860 ,4 090 ,3 830 ,5 140 ,5 030 ,6 150 ,5 690 ,4 890 ,3 610 ,3 080 ,3 240 ,3 400 ,3 480 ,3 930 ,3 940 ,4 600 ,3 610 ,2 840 ,2 670 ,2 790 ,T1,2003
71,5 010 ,3 840 ,3 970 ,4 950 ,4 750 ,5 860 ,5 380 ,4 670 ,3 460 ,2 960 ,3 250 ,3 390 ,3 390 ,3 850 ,3 810 ,4 570 ,3 430 ,2 730 ,2 590 ,2 730 ,T4,2002
72,4 710 ,3 940 ,3 950 ,4 940 ,4 680 ,5 580 ,5 020 ,4 450 ,3 440 ,2 760 ,3 200 ,3 190 ,3 380 ,3 790 ,3 760 ,4 440 ,3 480 ,2 690 ,2 570 ,2 590 ,T3,2002
73,4 210 ,3 390 ,3 730 ,4 470 ,4 560 ,5 430 ,5 210 ,4 740 ,3 280 ,2 680 ,2 990 ,3 180 ,3 140 ,3 600 ,3 570 ,4 230 ,3 300 ,2 610 ,2 410 ,2 510 ,T2,2002
74,3 720 ,3 580 ,3 650 ,4 660 ,4 340 ,5 210 ,4 870 ,4 440 ,3 230 ,2 550 ,2 900 ,3 000 ,3 100 ,3 540 ,3 480 ,4 160 ,3 230 ,2 510 ,2 340 ,2 450 ,T1,2002
75,3 940 ,3 440 ,3 610 ,4 320 ,4 470 ,5 400 ,4 940 ,4 270 ,3 170 ,2 540 ,2 900 ,2 950 ,3 090 ,3 470 ,3 460 ,4 220 ,3 160 ,2 450 ,2 320 ,2 380 ,T4,2001
76,4 150 ,3 350 ,3 560 ,4 480 ,4 310 ,5 220 ,5 090 ,4 330 ,3 220 ,2 550 ,2 880 ,3 020 ,3 090 ,3 410 ,3 450 ,4 130 ,3 160 ,2 460 ,2 320 ,2 400 ,T3,2001
77,3 930 ,3 200 ,3 600 ,4 010 ,4 210 ,5 110 ,4 760 ,4 210 ,3 130 ,2 390 ,2 740 ,2 890 ,2 890 ,3 440 ,3 360 ,4 030 ,3 020 ,2 360 ,2 200 ,2 310 ,T2,2001
78,3 780 ,3 290 ,3 460 ,4 420 ,4 170 ,5 180 ,4 860 ,4 000 ,3 040 ,2 300 ,2 730 ,2 810 ,2 900 ,3 230 ,3 240 ,3 980 ,3 140 ,2 350 ,2 140 ,2 210 ,T1,2001
79,3 500 ,3 020 ,3 290 ,4 110 ,4 090 ,5 050 ,4 720 ,3 910 ,2 880 ,2 240 ,2 600 ,2 740 ,2 770 ,3 200 ,3 240 ,3 870 ,2 990 ,2 310 ,2 150 ,2 230 ,T4,2000
80,3 690 ,3 090 ,3 430 ,4 290 ,3 940 ,4 870 ,4 650 ,3 710 ,2 900 ,2 310 ,2 710 ,2 630 ,2 780 ,3 230 ,3 250 ,3 840 ,2 930 ,2 140 ,2 120 ,2 220 ,T3,2000
81,3 900 ,2 790 ,3 340 ,4 080 ,3 850 ,4 610 ,4 660 ,3 630 ,2 700 ,2 180 ,2 570 ,2 640 ,2 660 ,3 250 ,3 080 ,3 780 ,2 910 ,2 120 ,2 050 ,2 130 ,T2,2000
82,3 580 ,2 790 ,3 100 ,4 020 ,3 790 ,4 440 ,4 230 ,3 480 ,2 520 ,2 190 ,2 460 ,2 530 ,2 560 ,3 040 ,3 060 ,3 720 ,2 640 ,2 100 ,1 940 ,2 180 ,T1,2000
83,3 370 ,2 580 ,3 040 ,3 560 ,3 580 ,4 490 ,4 190 ,3 380 ,2 620 ,2 010 ,2 330 ,2 400 ,2 460 ,2 930 ,2 940 ,3 470 ,2 710 ,1 980 ,1 880 ,2 060 ,T4,1999
84,3 140 ,2 480 ,2 840 ,3 620 ,3 530 ,4 350 ,4 080 ,3 290 ,2 450 ,2 030 ,2 290 ,2 410 ,2 440 ,2 950 ,2 820 ,3 410 ,2 520 ,1 980 ,1 910 ,2 030 ,T3,1999
85,,,,,,,,,,,,,,,,,,,,2/2,,
